"","mental_health","training","age","female","sales","tenure"
"778",4,1,25,1,1,18
"779",1,1,30,1,1,3
"780",7,0,30,0,0,16
"781",3,1,60,1,1,27
"782",6,1,57,0,1,11
"783",5,1,40,0,1,28
"784",7,0,25,0,0,8
"785",6,1,56,1,0,23
"786",2,1,50,1,1,27
"787",1,0,37,0,1,21
"788",3,0,24,1,0,0
"789",6,0,57,0,0,36
"790",3,0,41,1,0,2
"791",3,0,35,0,1,22
"792",2,0,35,0,1,24
"793",5,1,54,1,0,45
"794",10,0,22,0,0,6
"795",3,0,56,0,0,43
"796",4,1,40,0,1,37
"797",6,0,45,0,0,7
"798",10,0,32,0,0,0
"799",6,1,44,1,0,38
"800",3,1,23,1,1,18
"801",2,1,60,1,1,47
"802",2,1,41,1,1,21
"803",9,0,35,0,0,8
"804",2,0,31,0,1,0
"805",2,0,42,0,1,14
"806",5,1,54,1,0,34
"807",3,0,53,0,1,8
"808",3,1,49,1,1,44
"809",4,1,49,1,1,12
"810",6,0,28,0,0,16
"811",4,0,25,1,0,0
"812",3,1,46,1,1,26
"813",5,1,51,1,0,33
"814",3,1,51,1,0,30
"815",4,1,58,0,1,18
"816",5,1,53,0,1,32
"817",3,1,31,1,1,27
"818",6,1,44,0,1,22
"819",4,1,30,1,1,16
"820",5,1,54,1,0,35
"821",7,0,32,0,0,17
"822",3,0,41,0,1,14
"823",5,1,41,1,1,32
"824",5,1,55,0,1,37
"825",2,0,30,0,1,15
"826",4,1,34,1,1,20
"827",3,0,26,1,0,9
"828",3,1,37,1,1,16
"829",2,0,24,1,0,7
"830",2,0,47,1,0,15
"831",6,1,38,1,0,36
"832",8,0,22,0,0,5
"833",4,0,29,0,1,17
"834",4,0,40,0,1,2
"835",4,0,39,0,0,29
"836",2,1,23,1,1,19
"837",4,1,43,1,0,24
"838",6,0,57,0,0,30
"839",7,0,25,0,0,14
"840",5,0,35,0,0,5
"841",2,0,32,0,1,25
"842",2,0,37,0,1,27
"843",6,0,46,0,0,35
"844",4,1,57,0,1,8
"845",5,1,26,1,1,4
"846",5,0,48,0,0,25
"847",2,1,52,0,1,40
"848",4,1,48,1,1,4
"849",8,0,23,0,0,22
"850",3,0,53,0,1,8
"851",6,1,44,1,0,34
"852",7,0,41,0,0,22
"853",5,1,27,1,1,32
"854",3,1,26,1,1,30
"855",3,0,40,1,0,10
"856",6,1,39,0,1,15
"857",4,0,55,0,0,39
"858",3,0,42,0,1,16
"859",3,1,60,0,1,20
"860",5,1,41,1,0,29
"861",6,1,47,1,1,17
"862",5,1,53,1,0,28
"863",4,1,60,1,1,46
"864",4,1,31,1,1,18
"865",8,0,32,0,0,8
"866",6,0,42,0,0,1
"867",4,1,34,1,1,7
"868",7,0,41,0,0,26
"869",5,0,59,0,0,50
"870",6,0,28,0,0,7
"871",5,1,58,0,1,28
"872",5,0,50,0,0,42
"873",6,0,38,0,0,22
"874",8,0,29,0,0,23
"875",4,1,59,0,1,44
"876",5,1,53,1,0,42
"877",2,1,45,1,1,4
"878",3,0,27,1,0,23
"879",2,0,44,1,0,10
"880",3,0,31,0,1,24
"881",6,0,32,0,0,16
"882",7,0,31,0,0,29
"883",3,0,35,1,0,27
"884",4,0,37,1,0,13
"885",7,0,48,0,0,35
"886",2,0,22,0,1,5
"887",4,1,25,1,1,15
"888",3,1,60,1,1,18
"889",5,1,44,1,1,7
"890",4,1,53,0,1,27
"891",2,1,37,1,1,33
"892",3,0,41,0,1,15
"893",5,1,25,1,1,10
"894",2,0,30,1,0,14
"895",2,0,37,1,0,7
"896",4,1,52,1,0,21
"897",4,1,31,1,1,16
"898",3,1,54,1,1,44
"899",3,0,38,1,0,19
"900",3,0,34,1,0,18
"901",6,0,46,0,0,41
"902",4,1,46,0,1,42
"903",3,1,46,1,0,30
"904",8,0,31,0,0,4
"905",6,1,50,1,0,17
"906",2,0,30,0,1,32
"907",4,1,25,1,1,4
"908",2,1,47,1,1,13
"909",5,1,59,1,0,10
"910",2,1,39,1,1,40
"911",7,0,56,0,0,25
"912",9,0,22,0,0,16
"913",2,0,42,0,1,37
"914",3,0,35,0,1,28
"915",5,1,51,1,1,6
"916",6,1,22,1,1,15
"917",4,1,44,1,1,6
"918",5,1,40,1,0,39
"919",6,0,48,0,0,7
"920",3,0,28,1,0,19
"921",6,1,35,1,1,19
"922",3,1,53,1,1,29
"923",2,0,35,1,0,25
"924",4,1,49,1,1,26
"925",5,0,41,0,1,7
"926",2,0,22,1,0,25
"927",1,0,28,1,0,22
"928",5,0,49,0,0,6
"929",2,0,45,1,0,9
"930",4,1,47,1,1,10
"931",6,1,51,0,1,19
"932",4,1,58,1,0,47
"933",5,0,45,0,0,37
"934",4,1,49,1,1,26
"935",2,0,49,1,0,5
"936",6,0,59,0,0,42
"937",5,1,44,1,0,41
"938",4,0,50,1,0,6
"939",4,1,36,1,1,37
"940",3,0,31,0,1,19
"941",5,0,56,0,0,9
"942",3,1,46,1,1,34
"943",6,0,30,0,0,33
"944",2,0,35,0,1,15
"945",7,0,40,0,0,4
"946",2,0,47,0,1,14
"947",6,0,37,0,0,21
"948",2,0,52,0,1,8
"949",3,0,34,0,1,0
"950",3,1,24,1,1,22
"951",3,0,32,1,0,25
"952",3,1,39,1,1,5
"953",5,1,36,1,0,26
"954",3,1,24,1,1,12
"955",5,1,40,0,1,29
"956",6,1,57,1,0,39
"957",3,1,36,1,1,38
"958",5,1,34,1,1,3
"959",2,0,32,1,0,12
"960",4,0,29,1,0,4
"961",1,0,26,0,1,21
"962",2,0,50,0,1,12
"963",1,0,50,0,1,10
"964",6,1,54,0,1,36
"965",5,1,48,1,0,26
"966",4,1,43,0,1,34
"967",5,0,54,0,0,27
"968",5,0,57,0,0,32
"969",7,0,55,0,0,8
"970",7,0,54,0,0,7
"971",9,0,37,0,0,2
"972",7,0,37,0,0,4
"973",9,0,25,0,0,0
"974",5,1,40,1,0,22
"975",7,1,56,1,0,9
"976",6,1,50,0,1,24
"977",6,0,30,0,0,3
"978",9,0,26,0,0,22
"979",5,0,26,0,0,33
"980",3,0,45,1,0,16
"981",8,0,32,0,0,9
"982",2,0,31,0,1,20
"983",5,1,42,0,1,32
"984",6,1,42,0,1,31
"985",3,0,28,1,0,23
"986",7,0,26,0,0,10
"987",4,0,30,0,1,0
"988",6,1,30,1,1,18
"989",2,1,48,1,1,6
"990",4,0,33,0,1,0
"991",4,1,36,1,1,37
"992",8,0,44,0,0,3
"993",5,0,57,0,0,22
"994",5,1,47,0,1,35
"995",4,1,28,1,1,10
"996",5,0,54,0,0,28
"997",3,0,40,0,1,7
"998",3,0,37,0,1,0
"999",3,1,43,1,1,18
"1000",4,0,38,0,1,19
"1001",6,0,55,0,0,17
"1002",5,0,43,0,0,11
"1003",2,0,39,0,1,7
"1004",4,0,25,1,0,0
"1005",5,0,37,1,0,0
"1006",4,1,60,0,1,50
"1007",3,1,59,1,0,45
"1008",6,0,60,0,0,21
"1009",4,1,58,1,1,42
"1010",2,0,36,1,0,6
"1011",4,0,45,1,0,16
"1012",4,1,54,1,0,16
"1013",8,0,26,0,0,10
"1014",3,0,57,0,0,47
"1015",4,0,31,1,0,27
"1016",6,0,35,0,0,6
"1017",2,0,44,1,0,20
"1018",2,0,44,1,0,18
"1019",4,1,43,1,1,4
"1020",0,0,50,1,0,8
"1021",7,0,32,0,0,18
"1022",5,0,52,0,0,18
"1023",7,0,23,0,0,0
"1024",6,0,25,0,0,19
"1025",6,1,31,1,0,36
"1026",6,0,34,0,0,16
"1027",2,1,58,1,1,32
"1028",3,1,23,1,1,32
"1029",9,0,32,0,0,0
"1030",2,0,26,0,1,0
"1031",2,0,49,0,1,12
"1032",5,1,58,1,0,32
"1033",2,1,28,1,1,17
"1034",2,0,36,1,0,27
"1035",3,1,52,1,0,40
"1036",2,1,35,1,1,20
"1037",3,0,52,1,0,13
"1038",6,1,38,0,1,32
"1039",1,0,31,0,1,27
"1040",6,1,29,1,1,0
"1041",4,0,24,1,0,8
"1042",3,0,27,1,0,25
"1043",3,1,46,1,1,14
"1044",5,1,60,0,1,31
"1045",5,0,34,0,1,21
"1046",2,1,54,1,1,46
"1047",5,0,33,0,0,19
"1048",4,1,60,1,1,31
"1049",4,0,31,1,0,1
"1050",9,0,46,0,0,5
"1051",7,0,22,0,0,0
"1052",2,0,31,1,0,35
"1053",5,0,49,0,0,29
"1054",0,0,58,1,0,9
"1055",6,1,54,0,1,42
"1056",5,0,52,0,0,26
"1057",2,0,29,0,1,0
"1058",3,0,23,1,0,13
"1059",4,1,28,1,1,1
"1060",4,0,60,0,0,29
"1061",4,0,23,0,1,0
"1062",3,1,46,0,1,43
"1063",5,0,51,0,0,22
"1064",4,1,27,1,1,21
"1065",5,0,43,0,0,23
"1066",3,0,59,0,0,35
"1067",2,0,23,0,1,31
"1068",4,0,54,0,0,44
"1069",4,1,26,1,1,9
"1070",4,1,54,1,1,17
"1071",3,0,24,1,0,7
"1072",5,1,27,1,1,0
"1073",5,0,57,0,0,47
"1074",4,1,42,1,1,13
"1075",4,0,41,0,1,19
"1076",4,1,56,1,1,28
"1077",5,1,60,0,1,45
"1078",5,1,53,0,1,41
"1079",5,0,37,0,0,37
"1080",4,0,24,1,0,2
"1081",3,1,38,1,1,34
"1082",5,1,53,0,1,14
"1083",3,0,22,1,0,1
"1084",3,0,39,0,1,24
"1085",6,1,45,0,1,42
"1086",8,0,32,0,0,0
"1087",3,0,23,0,1,18
"1088",3,0,32,0,1,17
"1089",2,0,32,0,1,10
"1090",5,1,54,0,1,24
"1091",5,1,53,1,1,8
"1092",3,1,56,0,1,20
"1093",4,0,23,1,0,0
"1094",6,1,28,1,1,10
"1095",5,1,47,0,1,41
"1096",5,1,41,0,1,34
"1097",3,0,38,0,1,26
"1098",2,0,48,1,0,4
"1099",6,0,28,0,0,23
"1100",4,0,28,0,0,26
"1101",5,1,49,1,0,44
"1102",4,1,45,1,1,11
"1103",4,1,59,0,1,33
"1104",3,1,52,1,1,13
"1105",4,1,23,1,1,17
"1106",5,1,51,0,1,29
"1107",5,0,26,0,0,22
"1108",4,1,58,1,0,27
"1109",2,0,27,0,1,0
"1110",7,0,39,0,0,35
"1111",2,0,50,0,1,9
"1112",3,0,46,1,0,5
"1113",3,1,37,1,1,0
"1114",7,0,32,0,0,13
"1115",3,1,27,1,1,30
"1116",3,1,32,1,1,1
"1117",3,1,33,1,1,10
"1118",7,0,52,0,0,30
"1119",3,0,41,0,1,3
"1120",6,0,43,0,0,28
"1121",3,0,30,0,1,16
"1122",5,1,59,0,1,23
"1123",3,0,24,0,1,31
"1124",3,0,43,0,1,5
"1125",3,0,24,0,1,8
"1126",3,0,41,1,0,1
"1127",5,0,47,0,0,41
"1128",2,1,47,1,1,11
"1129",4,1,53,0,1,38
"1130",4,0,41,0,1,9
"1131",7,0,53,0,0,22
"1132",4,1,32,1,1,35
"1133",7,1,43,0,1,28
"1134",4,0,25,1,0,7
"1135",3,0,48,1,0,18
"1136",7,0,41,0,0,12
"1137",5,0,29,1,0,0
"1138",2,0,34,1,0,32
"1139",4,0,30,0,1,1
"1140",6,0,30,0,0,6
"1141",3,1,43,0,1,32
"1142",2,1,35,1,1,23
"1143",3,1,60,0,1,24
"1144",1,0,42,1,0,15
"1145",3,1,38,0,1,34
"1146",1,0,32,1,0,33
"1147",4,1,24,1,1,20
"1148",4,1,36,1,1,11
"1149",3,0,46,0,1,19
"1150",3,1,55,1,1,40
"1151",3,0,37,1,0,13
"1152",2,0,34,1,0,29
"1153",2,0,45,1,0,5
"1154",3,0,27,0,1,31
"1155",4,1,56,1,0,40
"1156",5,0,48,0,0,19
"1157",4,1,37,0,1,35
"1158",6,1,43,1,0,23
"1159",4,1,39,1,1,26
"1160",3,0,23,0,1,15
"1161",4,1,57,0,1,38
"1162",6,1,44,0,1,37
"1163",4,1,44,1,1,3
"1164",7,0,37,0,0,1
"1165",5,1,52,1,1,25
"1166",5,1,54,0,1,26
"1167",3,0,47,1,0,4
"1168",5,1,51,0,1,21
"1169",3,0,25,0,1,19
"1170",2,1,31,1,1,30
"1171",5,1,48,1,0,43
"1172",4,0,28,1,0,0
"1173",5,1,31,0,1,27
"1174",6,0,36,0,0,28
"1175",5,0,54,0,0,34
"1176",4,1,60,1,1,38
"1177",4,0,59,0,0,40
"1178",3,0,57,0,0,45
"1179",3,1,34,1,1,19
"1180",6,0,42,0,0,41
"1181",5,1,53,1,0,21
"1182",6,1,58,1,0,33
"1183",7,0,27,0,0,4
"1184",6,0,47,0,0,41
"1185",5,1,41,0,1,35
"1186",8,0,44,0,0,8
"1187",3,0,36,1,0,23
"1188",5,1,32,1,1,0
"1189",3,0,24,0,1,20
"1190",1,0,46,0,1,10
"1191",5,1,42,0,1,41
"1192",3,1,55,0,1,41
"1193",4,0,60,0,0,26
"1194",2,1,26,1,1,32
"1195",6,0,25,0,0,13
"1196",2,0,23,0,1,30
"1197",2,0,46,1,0,20
"1198",4,0,52,0,0,41
"1199",5,1,60,1,0,29
"1200",2,0,29,0,1,25
"1201",1,1,54,1,1,47
"1202",8,0,36,0,0,8
"1203",4,1,29,1,1,27
"1204",4,0,49,0,0,42
"1205",4,1,37,1,1,0
"1206",3,1,45,1,1,28
"1207",2,0,36,0,1,29
"1208",7,1,43,0,1,11
"1209",6,0,26,0,0,19
"1210",3,0,23,0,1,20
"1211",7,0,49,0,0,37
"1212",3,1,60,1,1,43
"1213",0,0,47,0,1,26
"1214",2,0,48,0,1,18
"1215",3,0,36,0,1,7
"1216",3,0,56,0,0,32
"1217",1,0,39,0,1,2
"1218",5,1,51,1,0,42
"1219",3,1,25,1,1,29
"1220",1,1,42,1,1,34
"1221",4,0,44,1,0,21
"1222",4,1,38,1,1,8
"1223",7,0,37,0,0,6
"1224",6,0,59,0,0,17
"1225",4,1,36,1,1,3
"1226",7,0,27,0,0,25
"1227",3,0,36,0,1,8
"1228",4,1,45,1,1,5
"1229",5,1,40,1,0,24
"1230",8,0,48,0,0,19
"1231",1,0,32,1,0,12
"1232",5,1,24,1,1,0
"1233",3,1,51,1,1,35
"1234",4,1,36,1,0,32
"1235",4,0,25,0,0,32
"1236",6,1,33,0,1,33
"1237",6,0,30,0,0,16
"1238",3,0,40,1,0,6
"1239",5,1,42,1,0,27
"1240",4,1,55,1,1,17
"1241",6,0,47,0,0,20
"1242",5,1,35,1,1,7
"1243",4,1,54,1,0,33
"1244",4,1,31,1,1,7
"1245",4,1,59,1,0,26
"1246",5,0,23,0,0,0
"1247",5,0,25,0,1,0
"1248",8,0,29,0,0,0
"1249",7,0,45,0,0,16
"1250",5,1,24,1,1,13
"1251",7,0,39,0,0,14
"1252",3,1,32,1,1,16
"1253",3,1,51,0,1,44
"1254",5,0,39,0,0,26
"1255",8,0,25,0,0,0
"1256",3,1,37,1,1,20
"1257",6,0,34,0,0,1
"1258",3,0,41,1,0,17
"1259",3,1,54,1,1,13
"1260",5,1,37,1,1,3
"1261",4,1,55,0,1,9
"1262",6,1,47,1,0,36
"1263",4,0,25,1,0,10
"1264",4,1,43,0,1,41
"1265",3,0,50,1,0,6
"1266",6,0,35,0,0,17
"1267",1,0,59,1,0,16
"1268",3,0,42,0,1,15
"1269",7,0,39,0,0,9
"1270",4,1,46,1,1,36
"1271",4,1,55,1,0,31
"1272",4,0,53,0,0,45
"1273",4,0,46,0,0,40
"1274",2,0,26,0,1,16
"1275",8,0,26,0,0,19
"1276",0,0,46,0,1,19
"1277",3,0,31,0,1,0
"1278",4,0,55,0,0,40
"1279",3,1,42,1,0,34
"1280",4,0,50,0,1,8
"1281",4,0,45,1,0,17
"1282",4,1,55,1,1,25
"1283",5,1,49,0,1,21
"1284",2,0,53,0,1,9
"1285",4,0,40,0,1,2
"1286",3,0,45,1,0,13
"1287",4,1,30,1,1,0
"1288",5,1,55,0,1,30
"1289",3,0,29,1,0,33
"1290",2,0,27,0,1,29
"1291",2,1,57,1,1,44
"1292",6,1,48,1,1,19
"1293",6,0,30,0,0,27
"1294",3,0,28,0,1,12
"1295",6,1,55,1,0,24
"1296",6,1,32,1,0,35
"1297",2,1,60,1,1,22
"1298",4,1,26,1,1,3
"1299",7,0,24,0,0,5
"1300",7,0,32,0,0,5
"1301",7,0,23,0,0,8
"1302",3,1,28,1,1,2
"1303",2,1,38,1,1,26
"1304",5,1,45,1,1,23
"1305",6,0,51,0,0,46
"1306",4,1,35,1,1,0
"1307",4,1,56,1,1,9
"1308",4,0,25,0,1,6
"1309",4,1,24,1,1,8
"1310",5,1,56,1,0,20
"1311",5,0,52,0,0,22
"1312",2,0,44,1,0,4
"1313",5,1,56,1,0,46
"1314",4,1,47,1,1,43
"1315",3,0,46,0,1,17
"1316",2,0,56,0,0,47
"1317",5,0,38,0,0,39
"1318",2,0,47,1,0,15
"1319",9,0,29,0,0,3
"1320",4,0,32,0,1,11
"1321",3,1,53,1,1,18
"1322",5,1,43,1,0,17
"1323",3,0,24,0,1,21
"1324",5,1,40,0,1,40
"1325",2,0,37,1,0,5
"1326",3,1,59,1,1,46
"1327",7,0,40,0,0,0
"1328",6,1,58,0,1,29
"1329",4,1,30,1,1,35
"1330",2,1,34,1,1,0
"1331",2,0,29,0,1,29
"1332",1,1,33,1,1,25
"1333",4,1,49,0,1,39
"1334",5,1,30,1,1,23
"1335",3,1,30,1,1,25
"1336",4,1,43,1,1,33
"1337",5,1,50,1,1,42
"1338",3,1,36,1,1,6
"1339",3,0,26,0,1,19
"1340",4,1,38,1,1,23
"1341",5,0,42,0,1,19
"1342",6,0,41,0,0,23
"1343",6,0,30,0,0,34
"1344",4,1,47,1,1,24
"1345",3,1,53,0,1,45
"1346",4,1,37,1,1,18
"1347",5,1,28,1,1,7
"1348",5,0,34,0,0,32
"1349",5,0,47,0,0,22
"1350",2,0,44,0,1,3
"1351",4,1,56,1,0,23
"1352",7,0,23,0,0,12
"1353",4,0,55,0,0,48
"1354",3,0,43,1,0,20
"1355",5,1,28,1,1,8
"1356",2,0,52,1,0,15
"1357",4,1,23,1,1,0
"1358",4,1,25,1,1,1
"1359",1,0,49,1,0,4
"1360",0,0,31,0,1,29
"1361",4,1,58,1,0,29
"1362",3,0,25,1,0,12
"1363",2,0,25,1,0,24
"1364",3,0,29,1,0,23
"1365",2,0,34,0,1,19
"1366",3,0,43,1,0,17
"1367",4,0,23,0,1,16
"1368",5,0,52,0,0,36
"1369",3,1,58,0,1,14
"1370",5,1,34,1,0,35
"1371",5,1,33,1,1,9
"1372",4,1,39,1,0,20
"1373",3,1,33,1,1,27
"1374",6,1,46,1,0,29
"1375",2,1,53,1,1,32
"1376",6,0,33,0,0,36
"1377",3,0,35,1,0,17
"1378",1,0,52,0,1,13
"1379",5,1,47,0,1,13
"1380",4,0,33,0,1,14
"1381",4,1,51,0,1,8
"1382",6,1,53,1,0,16
"1383",1,0,35,0,1,36
"1384",5,0,32,1,0,6
"1385",2,1,33,1,1,30
"1386",3,1,45,0,1,39
"1387",6,0,37,0,0,16
"1388",3,0,35,1,0,0
"1389",4,0,32,1,0,28
"1390",4,1,36,1,1,18
"1391",5,0,52,0,0,9
"1392",1,0,49,0,1,4
"1393",2,0,60,1,0,10
"1394",3,0,23,0,1,15
"1395",3,0,37,0,1,11
"1396",7,0,39,0,0,7
"1397",5,0,55,0,0,47
"1398",4,0,33,0,1,7
"1399",6,1,26,1,0,33
"1400",6,0,22,0,0,10
"1401",4,0,33,1,0,31
"1402",4,1,52,0,1,14
"1403",6,0,24,0,0,22
"1404",3,1,36,1,1,6
"1405",3,1,40,1,1,38
"1406",5,0,33,1,0,6
"1407",2,0,33,1,0,22
"1408",4,0,30,0,1,8
"1409",5,1,47,1,0,39
"1410",2,0,28,0,1,27
"1411",5,1,49,1,0,23
"1412",7,0,36,0,0,11
"1413",7,0,42,0,0,19
"1414",4,1,58,1,0,12
"1415",3,0,56,0,0,46
"1416",5,0,27,0,0,27
"1417",6,0,27,0,0,15
"1418",6,0,56,0,0,10
"1419",2,0,34,1,0,32
"1420",3,0,32,0,1,0
"1421",2,0,41,1,0,10
"1422",6,0,39,0,0,14
"1423",6,0,36,0,0,14
"1424",3,1,35,1,1,0
"1425",3,0,33,0,1,5
"1426",6,1,37,0,1,31
"1427",2,0,24,0,1,8
"1428",4,0,50,0,1,11
"1429",4,1,46,1,1,30
"1430",6,0,45,0,0,6
"1431",5,0,52,0,0,21
"1432",5,1,60,1,0,27
"1433",5,1,53,1,0,24
"1434",2,0,30,0,1,0
"1435",5,1,39,1,1,19
"1436",3,1,60,1,1,46
"1437",3,0,33,1,0,0
"1438",3,0,25,0,1,0
"1439",5,0,30,0,0,27
"1440",4,1,42,1,1,24
"1441",5,1,56,1,0,23
"1442",4,1,24,1,1,24
"1443",5,1,56,0,1,23
"1444",2,0,43,1,0,18
"1445",7,0,26,0,0,32
"1446",7,0,23,0,0,13
"1447",4,0,25,1,0,0
"1448",5,1,59,0,1,33
"1449",2,0,32,0,1,20
"1450",2,0,29,1,0,18
"1451",3,1,49,1,1,37
"1452",7,0,42,0,0,27
"1453",8,0,23,0,0,10
"1454",2,0,41,1,0,22
"1455",5,1,52,0,1,18
"1456",5,1,56,1,0,21
"1457",3,1,50,1,1,36
"1458",5,1,55,1,0,39
"1459",5,1,28,1,1,11
"1460",2,1,51,1,1,45
"1461",4,0,32,0,0,32
"1462",4,1,58,0,1,39
"1463",4,1,28,1,1,26
"1464",6,0,34,0,0,12
"1465",6,0,58,0,0,16
"1466",3,0,48,0,1,4
"1467",4,1,40,1,1,25
"1468",3,0,32,0,1,22
"1469",5,0,36,0,0,20
"1470",7,0,26,0,0,20
"1471",4,1,58,0,1,22
"1472",6,0,59,0,0,47
"1473",1,1,49,1,1,16
"1474",6,0,50,0,0,22
"1475",4,0,39,1,0,14
"1476",6,0,40,0,0,6
"1477",5,1,42,1,0,22
"1478",2,0,45,1,0,12
"1479",3,1,28,1,1,20
"1480",3,0,26,0,1,14
"1481",2,0,25,1,0,26
"1482",4,1,52,0,1,31
"1483",4,1,39,1,0,34
"1484",3,0,37,1,0,13
"1485",3,1,44,1,1,21
"1486",1,0,49,0,1,8
"1487",3,0,41,0,1,4
"1488",4,1,50,1,0,25
"1489",7,0,35,0,0,0
"1490",4,1,46,0,1,40
"1491",3,0,52,0,0,39
"1492",5,1,60,0,1,45
"1493",6,0,38,0,0,20
"1494",3,1,41,1,1,38
"1495",6,0,27,1,0,34
"1496",4,0,32,1,0,6
"1497",5,1,41,1,0,27
"1498",3,0,40,1,0,3
"1499",9,0,25,0,0,26
"1500",4,1,53,1,1,43
"1501",4,0,30,0,1,0
"1502",4,0,45,0,0,19
"1503",3,0,28,0,1,20
"1504",4,1,30,1,1,11
"1505",6,0,35,0,0,23
"1506",6,0,45,0,0,34
"1507",1,1,49,1,1,40
"1508",7,1,55,1,0,19
"1509",4,1,50,0,1,44
"1510",3,0,33,1,0,11
"1511",6,1,26,1,1,0
"1512",3,1,54,1,1,46
"1513",3,1,45,1,0,39
"1514",3,0,28,1,0,5
"1515",7,0,40,0,0,4
"1516",7,0,55,0,0,18
"1517",6,0,51,0,0,43
"1518",4,1,36,1,1,38
"1519",7,0,48,0,0,37
"1520",6,1,45,1,0,21
"1521",3,0,31,1,0,0
"1522",3,0,22,0,1,27
"1523",2,0,41,0,1,13
"1524",6,1,36,0,1,28
"1525",7,0,45,0,0,28
