"","mental_health","training","age","female","sales","tenure"
"1526",5,1,58,1,0,29
"1527",1,0,24,1,0,27
"1528",7,0,39,0,0,6
"1529",3,0,51,0,0,37
"1530",2,1,44,1,1,23
"1531",4,1,49,1,0,35
"1532",5,1,52,0,1,25
"1533",4,1,57,1,1,13
"1534",3,1,48,1,1,40
"1535",3,0,24,0,1,30
"1536",7,0,26,0,0,20
"1537",10,0,28,0,0,0
"1538",2,0,38,1,0,21
"1539",5,1,55,1,1,19
"1540",7,0,37,0,0,10
"1541",4,0,35,1,0,12
"1542",5,0,24,0,0,24
"1543",3,0,45,1,0,24
"1544",8,0,22,0,0,0
"1545",4,1,22,1,1,0
"1546",7,0,53,0,0,22
"1547",9,0,26,0,0,0
"1548",6,1,55,0,1,19
"1549",7,0,35,0,0,19
"1550",0,0,31,1,0,14
"1551",1,0,37,0,1,10
"1552",4,1,45,1,1,21
"1553",6,0,37,0,0,26
"1554",3,0,49,0,1,22
"1555",3,1,40,1,1,32
"1556",1,0,37,1,0,9
"1557",5,0,57,0,0,48
"1558",5,0,51,0,0,11
"1559",4,1,26,1,1,0
"1560",4,1,53,1,1,14
"1561",5,1,38,1,0,23
"1562",6,0,47,0,0,44
"1563",6,0,26,0,0,33
"1564",5,1,23,1,1,0
"1565",8,0,32,0,0,27
"1566",7,0,42,0,0,33
"1567",6,0,60,0,0,10
"1568",4,0,57,0,0,43
"1569",4,1,28,1,1,34
"1570",4,0,55,0,0,41
"1571",4,1,38,1,0,38
"1572",5,1,44,1,1,7
"1573",5,1,49,1,0,28
"1574",6,0,30,0,0,33
"1575",6,1,42,0,1,13
"1576",3,1,45,1,1,40
"1577",6,0,31,0,0,7
"1578",2,0,33,1,0,18
"1579",6,0,53,0,0,38
"1580",3,0,23,1,0,13
"1581",4,0,55,0,0,40
"1582",2,1,54,1,1,21
"1583",1,1,46,1,1,42
"1584",6,1,35,0,1,25
"1585",7,0,34,0,0,19
"1586",3,1,40,1,1,24
"1587",2,1,24,1,1,10
"1588",5,1,53,1,0,31
"1589",9,0,28,0,0,5
"1590",2,1,56,1,1,33
"1591",5,1,48,1,0,42
"1592",4,1,34,1,1,8
"1593",6,1,45,0,1,23
"1594",4,1,31,1,1,0
"1595",4,0,34,0,1,37
"1596",4,0,42,1,0,29
"1597",3,1,41,1,1,31
"1598",1,1,48,1,1,25
"1599",7,0,50,0,0,13
"1600",6,0,43,0,0,11
"1601",2,1,55,1,1,42
"1602",6,1,39,0,1,31
"1603",3,0,32,1,0,31
"1604",5,1,51,1,0,9
"1605",7,0,42,0,0,15
"1606",7,1,48,1,0,23
"1607",6,1,49,0,1,18
"1608",2,0,31,1,0,28
"1609",3,1,60,1,1,47
"1610",2,0,35,1,0,1
"1611",8,0,24,0,0,30
"1612",4,1,25,1,1,0
"1613",6,0,60,0,0,42
"1614",4,0,50,0,0,42
"1615",6,0,46,0,0,24
"1616",3,0,31,0,1,7
"1617",5,1,45,0,1,29
"1618",4,1,23,1,1,0
"1619",6,1,32,0,1,34
"1620",2,0,28,0,1,0
"1621",6,0,39,0,0,13
"1622",2,0,28,0,1,4
"1623",5,0,29,0,1,10
"1624",5,1,59,1,1,35
"1625",5,0,52,0,0,37
"1626",4,1,42,1,1,10
"1627",4,1,29,1,1,32
"1628",3,1,53,1,1,12
"1629",4,1,44,1,1,17
"1630",4,1,45,1,1,20
"1631",4,0,25,1,0,18
"1632",3,0,36,1,0,23
"1633",6,0,57,0,0,13
"1634",4,0,24,0,1,27
"1635",5,1,42,1,0,36
"1636",5,1,24,1,1,18
"1637",3,0,27,0,1,9
"1638",3,0,28,0,1,23
"1639",3,1,24,1,1,32
"1640",4,1,58,1,0,41
"1641",2,0,25,1,0,11
"1642",5,1,33,1,1,10
"1643",6,0,36,0,0,32
"1644",2,1,22,1,1,10
"1645",3,1,55,1,1,30
"1646",5,1,56,0,1,45
"1647",3,0,29,1,0,26
"1648",3,1,27,1,1,21
"1649",5,1,23,1,1,0
"1650",3,1,53,1,1,40
"1651",5,0,59,0,0,38
"1652",6,1,60,1,0,31
"1653",5,0,40,0,0,33
"1654",4,0,24,1,0,2
"1655",5,1,54,1,0,11
"1656",3,1,38,1,1,3
"1657",4,1,54,1,1,36
"1658",6,0,45,0,0,37
"1659",4,1,52,1,0,42
"1660",7,1,50,0,1,10
"1661",3,0,34,0,1,13
"1662",4,1,59,0,1,37
"1663",5,1,53,1,0,35
"1664",5,1,47,0,1,20
"1665",8,0,33,0,0,4
"1666",2,0,28,0,1,0
"1667",2,1,48,1,1,12
"1668",5,1,60,0,1,20
"1669",3,0,25,1,0,4
"1670",3,0,26,1,0,8
"1671",4,0,39,1,0,8
"1672",6,0,44,0,0,26
"1673",3,0,27,1,0,29
"1674",6,0,60,0,0,11
"1675",2,0,48,0,1,14
"1676",5,1,59,0,1,39
"1677",2,0,27,1,0,23
"1678",6,0,44,0,0,4
"1679",2,0,27,1,0,27
"1680",2,0,51,1,0,12
"1681",3,0,39,0,1,19
"1682",3,1,47,1,1,40
"1683",5,1,49,1,0,29
"1684",5,1,42,1,1,18
"1685",4,1,34,1,1,25
"1686",6,1,56,1,0,12
"1687",6,0,23,0,0,30
"1688",2,0,25,0,1,26
"1689",7,0,23,0,0,13
"1690",1,0,45,1,0,23
"1691",4,1,47,1,0,39
"1692",6,0,46,0,0,17
"1693",0,0,42,0,1,20
"1694",6,1,60,0,1,24
"1695",5,0,30,1,0,14
"1696",6,1,57,0,1,33
"1697",7,0,38,0,0,0
"1698",5,0,58,0,0,23
"1699",1,0,30,0,1,16
"1700",6,1,60,0,1,46
"1701",5,0,40,0,0,25
"1702",4,0,41,1,0,9
"1703",3,0,34,1,0,34
"1704",2,0,34,1,0,3
"1705",3,0,38,0,1,0
"1706",7,0,42,0,0,31
"1707",4,0,25,0,1,0
"1708",5,1,49,1,1,12
"1709",5,1,43,1,0,15
"1710",1,0,41,0,1,23
"1711",3,0,24,0,1,22
"1712",2,0,34,0,1,25
"1713",8,0,38,0,0,9
"1714",3,1,58,1,1,11
"1715",6,1,46,1,0,34
"1716",4,1,35,1,1,18
"1717",6,1,51,0,1,27
"1718",4,1,40,0,1,40
"1719",3,1,47,1,1,33
"1720",2,0,33,1,0,20
"1721",2,0,38,0,1,11
"1722",7,0,25,0,0,24
"1723",1,0,40,0,1,24
"1724",1,0,55,1,0,10
"1725",5,0,23,0,0,24
"1726",1,0,32,1,0,22
"1727",4,0,37,0,0,17
"1728",4,1,59,1,0,35
"1729",3,1,49,1,1,22
"1730",3,1,49,1,0,26
"1731",1,0,47,0,1,22
"1732",2,0,52,0,1,15
"1733",4,1,55,1,1,10
"1734",6,1,33,1,1,19
"1735",6,1,57,0,1,9
"1736",5,1,22,1,1,0
"1737",0,0,47,0,1,19
"1738",0,0,43,0,1,14
"1739",7,1,35,0,1,29
"1740",5,0,31,0,0,19
"1741",5,1,37,1,1,5
"1742",5,1,56,1,0,16
"1743",5,1,29,1,1,34
"1744",6,1,44,1,0,35
"1745",3,0,42,1,0,9
"1746",2,1,49,1,1,40
"1747",4,1,47,1,0,39
"1748",6,0,45,0,0,22
"1749",7,0,34,0,0,28
"1750",3,1,28,1,1,29
"1751",3,0,27,1,0,22
"1752",6,1,45,1,0,40
"1753",2,1,59,1,1,45
"1754",3,1,39,1,1,3
"1755",6,0,31,0,0,24
"1756",6,1,56,0,1,32
"1757",3,1,54,0,1,38
"1758",7,0,38,0,0,20
"1759",6,0,23,0,0,5
"1760",5,1,56,1,0,46
"1761",8,0,30,0,0,0
"1762",8,0,49,0,0,5
"1763",3,1,52,1,1,17
"1764",6,1,59,0,1,17
"1765",4,1,43,1,1,26
"1766",2,0,34,0,1,3
"1767",6,0,47,0,0,13
"1768",3,1,27,1,1,23
"1769",4,0,60,0,0,13
"1770",3,1,43,1,1,6
"1771",1,1,53,1,1,26
"1772",3,0,41,1,0,7
"1773",3,1,22,1,1,0
"1774",7,0,40,0,0,35
"1775",5,0,60,0,0,20
"1776",5,1,49,1,0,42
"1777",4,1,53,1,0,26
"1778",2,0,34,0,1,15
"1779",4,1,57,0,1,25
"1780",2,0,28,1,0,5
"1781",5,0,54,0,0,40
"1782",5,1,50,1,0,35
"1783",4,0,35,0,0,34
"1784",6,0,50,0,0,23
"1785",3,0,26,0,1,12
"1786",6,1,58,0,1,21
"1787",6,0,58,0,0,25
"1788",6,1,51,1,0,14
"1789",3,1,53,1,1,31
"1790",4,1,44,1,1,36
"1791",2,0,43,0,1,26
"1792",4,1,22,1,1,24
"1793",3,1,40,1,1,31
"1794",2,1,58,1,1,14
"1795",7,0,44,0,0,18
"1796",6,1,59,1,0,17
"1797",3,0,45,1,0,20
"1798",2,0,37,1,0,5
"1799",5,0,31,0,0,17
"1800",4,1,60,0,1,40
"1801",5,0,22,1,0,8
"1802",5,0,54,0,0,20
"1803",2,1,51,1,1,13
"1804",2,0,38,1,0,23
"1805",5,0,26,0,0,33
"1806",5,1,33,0,1,35
"1807",7,1,39,0,1,29
"1808",6,1,35,1,1,0
"1809",4,0,53,1,0,10
"1810",2,1,59,1,1,21
"1811",2,1,40,1,1,40
"1812",3,1,26,1,1,0
"1813",4,1,60,1,0,21
"1814",4,1,23,1,1,10
"1815",2,0,23,0,1,19
"1816",2,0,40,0,1,10
"1817",4,1,55,1,1,10
"1818",8,0,33,0,0,13
"1819",5,1,43,0,1,42
"1820",7,0,49,0,0,5
"1821",6,0,46,0,0,14
"1822",5,1,60,1,0,17
"1823",8,0,30,0,0,0
"1824",2,0,28,0,1,25
"1825",4,1,54,1,1,45
"1826",0,0,44,0,1,11
"1827",4,0,39,0,1,6
"1828",6,0,28,0,0,21
"1829",4,1,25,1,1,6
"1830",8,0,29,0,0,0
"1831",0,0,31,0,1,19
"1832",7,0,48,0,0,36
"1833",5,1,50,1,0,31
"1834",4,1,48,1,1,9
"1835",4,1,55,0,1,44
"1836",3,0,42,1,0,30
"1837",2,0,29,0,1,3
"1838",2,0,40,1,0,10
"1839",4,1,34,1,1,17
"1840",4,0,54,0,0,39
"1841",6,1,43,1,1,26
"1842",3,1,37,1,1,4
"1843",2,1,31,1,1,36
"1844",2,0,33,1,0,24
"1845",4,1,58,1,1,46
"1846",7,0,23,0,0,3
"1847",8,0,26,0,0,0
"1848",5,1,60,0,1,24
"1849",3,0,44,0,1,11
"1850",6,1,60,1,0,10
"1851",4,0,47,1,0,4
"1852",3,0,46,1,0,21
"1853",6,0,53,0,0,45
"1854",5,1,59,0,1,32
"1855",5,1,52,0,1,27
"1856",4,0,38,0,0,26
"1857",2,1,48,1,1,42
"1858",3,0,24,1,0,0
"1859",5,0,38,0,1,24
"1860",2,1,50,1,1,11
"1861",5,1,55,0,1,19
"1862",2,1,55,1,1,34
"1863",2,1,22,1,1,22
"1864",5,0,38,0,0,33
"1865",8,0,25,0,0,10
"1866",3,0,23,0,1,0
"1867",5,0,51,0,0,18
"1868",5,0,33,0,0,0
"1869",2,0,43,1,0,21
"1870",8,0,40,0,0,18
"1871",2,0,33,0,1,18
"1872",4,1,39,1,1,36
"1873",4,0,38,1,0,15
"1874",2,1,26,1,1,27
"1875",5,0,26,0,0,14
"1876",3,0,29,1,0,11
"1877",3,1,42,1,1,37
"1878",3,0,38,1,0,15
"1879",5,1,59,1,0,34
"1880",3,0,30,1,0,12
"1881",4,0,49,0,0,31
"1882",3,1,27,1,1,0
"1883",7,0,43,0,0,3
"1884",5,1,57,0,1,45
"1885",4,0,56,0,0,31
"1886",7,0,51,0,0,9
"1887",5,1,34,1,1,19
"1888",5,1,47,1,0,43
"1889",4,1,23,1,1,13
"1890",8,0,30,0,0,23
"1891",3,1,33,1,1,22
"1892",7,0,44,0,0,24
"1893",6,1,46,0,1,35
"1894",4,1,55,0,1,24
"1895",4,1,50,1,1,36
"1896",7,0,50,0,0,42
"1897",1,0,41,0,1,8
"1898",5,1,49,0,1,28
"1899",4,0,27,0,1,0
"1900",3,1,33,1,1,11
"1901",2,1,53,1,1,41
"1902",7,0,35,0,0,1
"1903",4,0,46,0,1,23
"1904",6,1,50,1,0,28
"1905",2,1,48,1,1,33
"1906",2,0,43,1,0,14
"1907",2,0,29,1,0,26
"1908",1,0,41,0,1,36
"1909",4,0,33,1,0,22
"1910",5,1,59,1,0,27
"1911",6,0,53,0,0,16
"1912",5,1,54,0,1,40
"1913",5,1,49,0,1,25
"1914",2,0,40,1,0,15
"1915",2,0,25,1,0,9
"1916",4,0,46,0,0,21
"1917",5,1,49,1,0,39
"1918",2,1,48,1,1,18
"1919",9,0,30,0,0,0
"1920",3,1,60,1,0,35
"1921",2,0,34,1,0,16
"1922",7,1,47,0,1,29
"1923",3,0,44,1,0,6
"1924",6,0,32,0,0,7
"1925",5,1,41,1,1,15
"1926",5,0,41,0,0,9
"1927",3,0,29,1,0,29
"1928",5,1,47,1,0,20
"1929",7,0,29,0,0,21
"1930",8,0,33,0,0,0
"1931",3,1,54,1,1,15
"1932",5,1,27,1,1,27
"1933",5,0,45,0,0,16
"1934",2,0,44,1,0,9
"1935",2,0,51,1,0,6
"1936",5,1,27,1,1,29
"1937",5,1,60,0,1,20
"1938",4,0,32,0,1,20
"1939",3,1,41,1,1,27
"1940",6,0,50,0,0,15
"1941",4,1,31,1,1,26
"1942",7,1,55,0,1,36
"1943",5,1,35,0,1,28
"1944",3,1,30,1,1,22
"1945",1,0,35,0,1,7
"1946",2,0,31,0,1,2
"1947",6,1,57,1,0,23
"1948",5,0,60,0,0,11
"1949",5,0,47,0,0,19
"1950",1,0,36,0,1,16
"1951",3,0,24,0,1,16
"1952",4,1,58,1,0,28
"1953",5,1,24,1,1,0
"1954",3,1,42,1,1,10
"1955",4,1,53,1,1,28
"1956",4,1,59,1,1,31
"1957",6,0,37,0,0,0
"1958",3,1,46,1,1,26
"1959",3,1,54,1,1,44
"1960",5,1,50,1,0,24
"1961",2,0,42,1,0,8
"1962",5,0,47,0,0,36
"1963",3,0,29,1,0,27
"1964",4,0,25,0,1,28
"1965",6,0,35,0,0,32
"1966",6,0,40,0,0,6
"1967",4,1,53,1,0,27
"1968",4,0,37,0,1,4
"1969",3,0,26,1,0,13
"1970",3,1,47,1,1,9
"1971",3,1,49,1,1,17
"1972",4,1,35,1,1,15
"1973",2,1,49,1,1,26
"1974",7,0,34,0,0,0
"1975",6,0,47,0,0,10
"1976",3,0,44,0,0,35
"1977",2,0,46,0,1,11
"1978",5,0,53,0,0,14
"1979",9,0,30,0,0,0
"1980",3,0,47,1,0,6
"1981",4,0,27,1,0,6
"1982",7,0,40,0,0,7
"1983",4,1,34,1,1,5
"1984",4,1,45,1,1,6
"1985",6,0,47,0,0,38
"1986",4,0,26,1,0,22
"1987",6,0,55,0,0,30
"1988",5,1,35,0,1,25
"1989",4,0,55,0,0,20
"1990",2,0,52,1,0,15
"1991",3,1,31,1,1,9
"1992",3,1,37,1,1,28
"1993",6,0,60,0,0,14
"1994",5,0,51,0,0,12
"1995",3,0,33,0,1,5
"1996",3,0,29,0,1,0
"1997",3,0,41,1,0,6
"1998",6,0,36,0,0,31
"1999",4,0,46,0,0,37
"2000",4,1,57,1,1,31
"2001",3,1,28,1,1,30
"2002",3,1,22,1,1,11
"2003",4,0,57,0,0,30
"2004",5,0,40,0,0,9
"2005",6,0,55,0,0,42
"2006",4,0,33,1,0,3
"2007",7,0,24,0,1,0
"2008",3,1,37,1,1,36
"2009",6,1,50,1,0,23
"2010",3,0,41,1,0,8
"2011",3,0,42,1,0,14
"2012",4,0,29,1,0,4
"2013",8,0,28,0,0,0
"2014",5,1,29,1,1,1
"2015",4,1,56,1,1,10
"2016",3,0,57,1,0,10
"2017",7,0,27,0,0,24
"2018",8,0,56,0,0,33
"2019",5,1,50,0,1,24
"2020",6,0,37,0,0,0
"2021",4,0,40,0,1,20
"2022",4,0,31,1,0,26
"2023",4,0,30,0,1,2
"2024",7,0,38,0,0,15
"2025",6,0,39,0,0,5
"2026",4,0,44,1,0,28
"2027",1,0,41,0,1,17
"2028",5,0,31,1,0,24
"2029",3,1,43,1,0,36
"2030",5,1,45,1,1,6
"2031",3,0,29,0,1,27
"2032",4,0,56,0,0,40
"2033",1,1,23,1,1,16
"2034",4,1,47,1,1,32
"2035",2,1,48,1,0,44
"2036",2,0,39,0,1,14
"2037",3,0,26,0,1,9
"2038",5,1,56,0,1,35
"2039",4,0,33,1,0,0
"2040",5,1,25,1,1,0
"2041",2,0,50,1,0,7
"2042",2,0,38,1,0,12
"2043",5,0,54,0,0,19
"2044",5,1,52,0,1,16
"2045",8,0,27,0,0,16
"2046",5,1,29,1,0,34
"2047",5,0,56,0,0,46
"2048",5,1,23,1,1,23
"2049",3,0,30,0,1,9
"2050",4,0,23,1,0,17
"2051",6,0,27,1,0,8
"2052",2,0,38,1,0,20
"2053",9,0,28,0,0,22
"2054",4,1,37,1,1,4
"2055",5,0,32,0,0,19
"2056",2,1,35,1,1,23
"2057",6,0,58,0,0,46
"2058",7,0,36,0,0,21
"2059",5,1,59,0,1,43
"2060",2,0,32,0,1,3
"2061",2,0,34,0,1,28
"2062",4,0,50,0,0,22
"2063",4,1,45,0,1,39
"2064",6,1,51,1,0,24
"2065",4,1,50,1,0,28
"2066",1,0,29,0,1,25
"2067",3,1,28,1,1,8
"2068",7,0,31,0,0,8
"2069",5,0,44,0,1,8
"2070",3,1,53,1,1,39
"2071",3,1,50,1,1,27
"2072",5,0,38,0,0,36
"2073",8,0,23,0,0,18
"2074",3,0,36,1,0,8
"2075",8,0,39,0,0,9
"2076",4,0,47,0,1,7
"2077",2,0,25,1,0,0
"2078",4,1,42,0,1,34
"2079",5,0,50,0,0,43
"2080",6,0,35,0,0,4
"2081",2,1,33,1,1,23
"2082",5,1,55,1,0,34
"2083",2,0,46,0,1,25
"2084",4,0,25,0,1,25
"2085",4,0,56,0,0,48
"2086",6,0,53,0,0,32
"2087",3,0,35,1,0,25
"2088",3,1,52,1,1,34
"2089",2,1,46,1,1,40
"2090",6,0,41,0,0,40
"2091",5,0,29,0,0,31
"2092",4,1,54,0,1,17
"2093",4,1,42,1,0,30
"2094",7,0,33,0,0,11
"2095",6,1,54,1,1,28
"2096",5,1,45,1,1,8
"2097",7,0,47,0,0,14
"2098",3,1,47,0,1,17
"2099",6,0,50,0,0,6
"2100",2,0,33,1,0,24
"2101",5,0,42,0,0,25
"2102",5,0,55,0,0,19
"2103",5,1,29,0,1,30
"2104",1,0,44,0,1,27
"2105",4,1,59,1,1,32
"2106",2,1,33,1,1,13
"2107",4,0,44,1,0,7
"2108",3,1,39,1,1,35
"2109",2,0,32,1,0,0
"2110",6,1,51,1,0,21
"2111",4,0,28,0,1,33
"2112",3,1,27,1,1,7
"2113",2,0,31,0,1,35
"2114",4,1,46,1,0,33
"2115",1,0,46,1,0,13
"2116",4,0,56,0,0,36
"2117",7,0,22,0,0,6
"2118",4,0,41,1,0,4
"2119",5,1,35,1,1,37
"2120",3,1,55,0,1,35
"2121",4,1,35,0,1,36
"2122",2,0,39,1,0,14
"2123",2,0,31,1,0,13
"2124",4,0,34,0,1,8
"2125",2,0,42,1,0,12
"2126",5,0,48,0,0,26
"2127",6,0,49,0,0,13
"2128",3,0,41,1,0,0
"2129",3,0,40,1,0,19
"2130",4,1,49,0,1,29
"2131",2,0,36,1,0,11
"2132",6,0,34,0,0,28
"2133",5,1,55,1,0,34
"2134",4,1,24,1,1,4
"2135",5,1,41,0,1,25
"2136",3,1,35,1,1,11
"2137",3,1,38,1,1,28
"2138",4,1,51,1,0,44
"2139",5,1,38,0,1,27
"2140",4,0,44,0,0,38
"2141",3,1,57,1,0,41
"2142",4,1,31,1,1,35
"2143",7,0,35,0,0,0
"2144",6,1,49,0,1,28
"2145",3,0,26,0,1,2
"2146",7,0,27,0,0,23
"2147",3,0,46,1,0,12
"2148",2,0,33,0,1,32
"2149",9,0,25,0,0,19
"2150",3,1,59,1,1,31
"2151",9,0,24,0,0,0
"2152",5,0,54,0,0,7
"2153",7,0,46,0,0,23
"2154",6,0,41,0,0,24
"2155",3,0,43,1,0,12
"2156",1,0,40,1,0,0
"2157",7,0,25,0,0,2
"2158",5,1,51,1,1,26
"2159",4,1,32,1,1,0
"2160",4,0,42,0,1,12
"2161",3,0,53,0,1,9
"2162",1,0,46,0,1,9
"2163",3,0,27,0,1,18
"2164",2,0,39,1,0,2
"2165",5,1,48,0,1,31
"2166",5,1,54,0,1,20
"2167",1,0,30,0,1,8
"2168",6,1,39,0,1,38
"2169",6,0,34,0,0,4
"2170",3,0,24,0,1,26
"2171",4,0,23,0,1,11
"2172",6,0,39,0,0,35
"2173",3,0,43,1,0,12
"2174",5,1,52,0,1,23
"2175",6,0,44,0,0,3
"2176",8,0,26,0,0,6
"2177",7,0,43,0,0,17
"2178",6,0,38,0,0,20
"2179",3,1,30,1,1,5
"2180",2,0,32,0,1,16
"2181",4,1,49,1,0,24
"2182",2,1,57,1,1,8
"2183",1,1,51,1,1,31
"2184",5,1,42,0,1,31
"2185",3,0,57,0,0,40
"2186",5,0,26,0,1,9
"2187",3,0,31,1,0,26
"2188",6,1,56,1,0,41
"2189",6,1,49,1,0,26
"2190",4,0,24,0,1,0
"2191",4,1,45,0,1,41
"2192",3,0,42,1,0,10
"2193",3,1,45,1,1,27
"2194",6,0,49,0,0,13
"2195",7,0,34,0,0,36
"2196",8,0,48,0,0,12
"2197",4,1,56,0,1,48
"2198",3,0,34,1,0,22
"2199",6,1,50,0,1,45
"2200",3,0,25,0,1,22
"2201",4,0,24,1,0,10
"2202",6,1,39,0,1,29
"2203",3,0,24,0,1,19
"2204",5,0,36,0,0,14
"2205",2,0,31,0,1,19
"2206",10,0,29,0,0,0
"2207",3,1,42,1,1,40
"2208",6,0,52,0,0,41
"2209",5,0,35,0,1,9
"2210",2,0,57,1,0,8
"2211",7,0,38,0,0,24
"2212",4,1,30,1,1,3
"2213",4,1,58,1,1,44
"2214",3,0,38,1,0,25
"2215",4,1,58,1,0,39
"2216",3,1,58,1,1,22
"2217",5,1,32,1,1,5
"2218",3,1,48,1,1,31
"2219",5,1,60,1,0,48
"2220",3,1,58,1,1,31
"2221",6,1,47,0,1,29
"2222",3,1,49,0,1,35
"2223",7,0,29,0,0,8
"2224",4,0,33,1,0,30
"2225",3,1,51,1,1,30
"2226",2,1,54,1,1,35
"2227",5,1,56,1,0,45
"2228",5,1,42,1,0,17
"2229",5,0,46,0,0,43
"2230",2,1,38,1,1,7
"2231",8,0,42,0,0,8
"2232",5,1,50,0,1,22
"2233",4,0,38,0,1,0
"2234",3,0,28,0,1,32
"2235",2,1,32,1,1,14
"2236",4,0,47,0,0,42
"2237",3,1,27,1,1,31
"2238",2,1,49,1,1,28
"2239",2,0,27,0,1,19
"2240",4,1,56,1,1,29
"2241",3,0,46,1,0,6
"2242",5,1,44,1,1,40
"2243",2,1,53,1,1,13
"2244",5,0,51,0,0,12
"2245",2,1,38,1,1,32
"2246",3,0,34,1,0,4
"2247",4,1,59,0,1,46
"2248",4,0,22,0,1,14
"2249",2,0,34,1,0,26
"2250",6,0,34,0,0,0
"2251",0,0,53,0,1,12
"2252",1,1,31,1,1,31
"2253",2,1,30,1,1,32
"2254",6,1,50,1,0,17
"2255",7,0,22,0,0,7
"2256",2,1,54,1,1,18
"2257",2,0,35,1,0,30
"2258",7,0,32,0,0,27
"2259",2,1,51,1,1,44
"2260",6,1,36,1,1,17
"2261",3,0,23,0,1,25
"2262",2,0,37,1,0,1
