"","mental_health","training","age","female","sales","tenure"
"2263",6,0,50,0,0,42
"2264",2,0,59,0,1,20
"2265",3,0,32,0,1,6
"2266",4,1,42,0,1,28
"2267",4,1,43,1,1,13
"2268",3,1,58,0,1,48
"2269",2,0,27,1,0,6
"2270",5,1,58,0,1,45
"2271",4,1,37,1,1,15
"2272",4,1,50,0,1,35
"2273",4,0,32,0,1,26
"2274",7,0,52,0,0,10
"2275",6,1,45,1,0,40
"2276",5,1,59,1,0,25
"2277",3,0,27,1,0,2
"2278",3,0,35,1,0,8
"2279",6,0,52,0,0,21
"2280",7,0,28,0,0,18
"2281",5,1,49,1,1,11
"2282",3,1,60,1,1,50
"2283",3,1,39,1,1,38
"2284",5,1,39,1,1,9
"2285",4,0,42,0,1,1
"2286",3,0,45,0,1,13
"2287",3,0,50,0,1,9
"2288",4,1,56,0,1,32
"2289",6,0,47,0,0,36
"2290",3,1,39,1,1,10
"2291",5,0,36,0,1,0
"2292",4,1,33,1,0,34
"2293",4,1,42,1,1,10
"2294",2,1,26,1,1,32
"2295",6,1,44,1,0,28
"2296",1,0,50,1,0,9
"2297",8,0,25,0,0,0
"2298",1,0,33,1,0,18
"2299",3,0,51,1,0,9
"2300",5,1,55,0,1,32
"2301",4,1,45,1,1,3
"2302",5,0,36,0,1,14
"2303",6,0,34,0,0,19
"2304",5,0,52,0,0,31
"2305",7,0,47,0,0,24
"2306",7,0,51,0,0,12
"2307",4,1,40,1,1,34
"2308",4,0,22,1,0,24
"2309",3,0,25,1,0,0
"2310",3,1,60,1,1,33
"2311",2,0,34,0,1,5
"2312",4,1,59,1,0,14
"2313",5,1,57,1,0,35
"2314",7,0,34,0,0,5
"2315",3,1,29,1,1,15
"2316",3,0,57,0,0,48
"2317",2,1,34,1,1,31
"2318",6,1,56,1,0,26
"2319",3,0,34,0,1,4
"2320",6,0,33,0,0,20
"2321",3,1,23,1,1,6
"2322",6,0,44,0,0,31
"2323",3,0,32,0,1,13
"2324",7,0,39,0,0,0
"2325",8,0,26,0,0,26
"2326",5,0,54,0,0,22
"2327",3,0,47,1,0,5
"2328",2,0,37,0,1,24
"2329",4,1,22,1,1,13
"2330",3,0,53,1,0,16
"2331",4,1,25,1,1,7
"2332",7,0,34,0,0,1
"2333",4,1,53,1,1,22
"2334",4,1,39,0,1,30
"2335",3,0,35,0,1,18
"2336",3,1,49,0,1,29
"2337",7,0,43,0,0,22
"2338",5,1,30,1,1,0
"2339",5,1,43,0,1,42
"2340",4,1,35,0,1,26
"2341",1,0,40,1,0,18
"2342",5,0,43,0,0,20
"2343",3,1,54,1,1,10
"2344",6,1,50,0,1,6
"2345",1,0,48,1,0,11
"2346",3,1,48,0,1,39
"2347",2,1,43,1,1,36
"2348",5,1,60,1,0,22
"2349",4,0,38,0,0,25
"2350",9,0,26,0,0,12
"2351",5,1,60,0,1,35
"2352",5,1,58,1,0,32
"2353",3,0,24,0,1,0
"2354",7,0,27,0,0,19
"2355",1,0,37,0,1,22
"2356",6,0,40,0,0,12
"2357",6,0,44,0,0,30
"2358",2,0,23,0,1,31
"2359",4,0,44,1,0,13
"2360",4,1,44,1,1,19
"2361",4,1,56,1,1,28
"2362",1,0,47,1,0,9
"2363",1,0,29,1,0,2
"2364",9,0,40,0,0,1
"2365",3,0,27,1,0,25
"2366",8,0,35,0,0,8
"2367",4,1,23,1,1,23
"2368",5,1,28,1,1,6
"2369",5,1,51,0,1,37
"2370",6,1,60,1,0,38
"2371",4,0,49,1,0,10
"2372",6,0,35,0,0,33
"2373",3,1,60,1,1,42
"2374",6,1,60,1,0,38
"2375",4,1,42,1,0,30
"2376",1,0,38,0,1,16
"2377",3,1,25,1,1,2
"2378",2,0,39,1,0,3
"2379",3,0,27,0,1,11
"2380",3,1,59,1,1,36
"2381",8,0,35,0,0,8
"2382",5,1,57,1,0,13
"2383",4,1,26,1,1,25
"2384",3,1,49,1,1,41
"2385",4,1,51,1,1,36
"2386",2,0,33,0,1,20
"2387",6,0,56,0,0,31
"2388",5,1,47,0,1,39
"2389",4,0,55,0,0,42
"2390",4,1,31,1,1,6
"2391",5,1,24,1,1,5
"2392",2,0,25,0,1,0
"2393",3,1,41,1,1,14
"2394",8,0,31,0,0,8
"2395",3,0,23,1,0,27
"2396",5,1,26,1,1,22
"2397",3,0,28,1,0,2
"2398",2,0,25,1,0,12
"2399",4,0,34,1,0,33
"2400",5,1,59,1,1,29
"2401",4,0,47,1,0,8
"2402",2,1,59,1,1,34
"2403",3,1,39,1,1,7
"2404",0,0,35,0,1,12
"2405",2,0,27,1,0,32
"2406",6,0,43,0,0,32
"2407",3,1,40,1,1,28
"2408",5,1,34,1,1,8
"2409",0,0,27,1,0,12
"2410",5,0,52,0,0,8
"2411",4,1,57,0,1,17
"2412",3,0,43,0,1,4
"2413",7,0,43,0,0,7
"2414",2,0,39,1,0,16
"2415",3,1,60,1,1,28
"2416",4,1,50,1,1,24
"2417",4,1,39,1,1,16
"2418",5,1,40,0,1,18
"2419",3,1,51,1,1,24
"2420",6,0,41,0,0,29
"2421",4,0,37,0,1,0
"2422",5,1,60,1,0,18
"2423",4,1,57,1,0,38
"2424",5,1,55,1,1,34
"2425",2,0,43,1,0,20
"2426",5,0,27,0,0,27
"2427",4,1,43,1,1,24
"2428",9,0,42,0,0,13
"2429",4,1,45,1,1,27
"2430",3,0,59,0,1,10
"2431",3,0,28,1,0,0
"2432",3,1,58,1,1,31
"2433",4,1,46,1,0,26
"2434",3,1,49,1,1,35
"2435",7,0,22,0,0,24
"2436",2,0,31,1,0,10
"2437",3,1,56,1,1,48
"2438",0,0,32,1,0,35
"2439",9,0,35,0,0,0
"2440",4,1,26,1,1,8
"2441",3,1,44,1,1,6
"2442",4,0,41,0,1,1
"2443",3,1,43,1,1,2
"2444",2,0,47,0,1,21
"2445",0,0,47,1,0,16
"2446",5,0,54,0,0,32
"2447",2,1,52,1,1,36
"2448",4,1,49,1,1,38
"2449",5,1,58,0,1,32
"2450",1,1,59,1,1,30
"2451",2,0,27,1,0,5
"2452",5,1,28,1,1,15
"2453",4,0,28,0,1,14
"2454",5,1,39,1,0,37
"2455",6,1,33,1,1,13
"2456",5,0,47,0,0,31
"2457",6,1,60,0,1,26
"2458",3,1,54,1,1,42
"2459",5,1,54,0,1,32
"2460",6,0,40,0,0,15
"2461",4,1,54,1,1,23
"2462",6,0,50,0,0,32
"2463",5,1,57,1,0,46
"2464",2,1,50,1,1,42
"2465",5,1,53,0,1,32
"2466",7,0,48,0,0,4
"2467",3,1,44,1,1,16
"2468",3,0,36,1,0,29
"2469",5,1,52,1,0,16
"2470",2,0,36,0,1,8
"2471",3,0,25,1,0,0
"2472",1,0,54,1,0,8
"2473",4,0,37,0,1,0
"2474",5,0,40,0,1,25
"2475",3,1,49,1,1,35
"2476",8,0,27,0,0,0
"2477",6,0,54,0,0,25
"2478",5,0,51,0,0,12
"2479",2,0,45,0,1,5
"2480",5,1,27,1,1,0
"2481",2,0,28,0,1,7
"2482",6,1,46,1,0,37
"2483",3,0,58,0,0,49
"2484",7,0,22,0,0,14
"2485",5,1,48,0,1,25
"2486",2,0,30,0,1,31
"2487",3,1,27,1,1,13
"2488",3,1,51,1,1,18
"2489",4,1,40,1,1,11
"2490",5,0,53,0,0,33
"2491",2,0,48,1,0,4
"2492",4,1,49,1,1,6
"2493",4,1,30,1,1,20
"2494",3,1,22,1,1,13
"2495",4,0,47,0,0,37
"2496",7,0,34,0,0,9
"2497",4,0,32,1,0,20
"2498",5,1,33,1,1,26
"2499",6,1,59,1,0,18
"2500",4,0,22,1,0,16
"2501",2,0,32,0,1,21
"2502",8,0,27,0,0,24
"2503",2,0,36,1,0,0
"2504",5,1,44,0,1,18
"2505",2,0,40,1,0,19
"2506",2,0,25,1,0,15
"2507",2,0,39,0,1,14
"2508",7,0,29,0,0,33
"2509",3,0,43,1,0,14
"2510",2,0,23,1,0,24
"2511",1,0,51,1,0,16
"2512",2,0,42,0,1,3
"2513",3,1,60,1,1,27
"2514",7,0,51,0,0,13
"2515",4,1,54,0,1,38
"2516",7,0,28,0,0,19
"2517",2,0,41,0,1,9
"2518",4,1,58,1,0,46
"2519",4,1,57,1,1,33
"2520",1,0,29,0,1,32
"2521",4,1,22,1,1,15
"2522",6,0,29,0,0,23
"2523",3,0,43,1,0,24
"2524",2,0,36,0,1,15
"2525",4,0,55,0,0,24
"2526",4,0,45,0,0,39
"2527",3,0,60,0,0,26
"2528",5,1,29,1,1,14
"2529",8,0,23,0,0,31
"2530",4,1,58,1,0,48
"2531",7,0,29,0,0,5
"2532",3,1,38,1,1,35
"2533",4,1,43,0,1,25
"2534",4,0,34,0,1,25
"2535",5,0,42,0,0,35
"2536",1,0,36,0,1,22
"2537",5,0,51,0,0,27
"2538",6,1,50,0,1,18
"2539",5,1,51,1,0,38
"2540",5,1,26,1,1,2
"2541",6,0,60,0,0,31
"2542",3,1,26,1,1,8
"2543",6,0,36,0,0,9
"2544",4,1,48,1,0,28
"2545",5,1,55,1,0,22
"2546",4,1,41,1,1,27
"2547",5,1,27,1,1,17
"2548",3,0,35,1,0,5
"2549",6,0,45,0,0,32
"2550",5,1,47,1,0,39
"2551",4,1,53,1,1,30
"2552",3,1,25,1,1,26
"2553",2,0,29,0,1,1
"2554",5,0,48,0,0,32
"2555",2,0,37,0,1,22
"2556",4,1,59,1,0,37
"2557",3,0,57,0,0,38
"2558",6,1,51,1,0,8
"2559",3,1,39,1,1,18
"2560",5,1,52,0,1,35
"2561",4,1,26,1,1,24
"2562",7,0,29,0,0,6
"2563",4,1,53,0,1,43
"2564",3,0,35,1,0,2
"2565",7,0,49,0,0,12
"2566",4,1,59,1,0,45
"2567",5,0,42,0,0,27
"2568",4,1,34,1,1,16
"2569",3,1,46,1,1,17
"2570",2,0,31,0,1,19
"2571",5,1,38,1,0,37
"2572",3,0,43,1,0,6
"2573",6,1,60,0,1,50
"2574",7,0,44,0,0,35
"2575",4,0,29,1,0,0
"2576",5,1,48,1,0,23
"2577",8,0,35,0,0,15
"2578",2,0,31,1,0,4
"2579",3,1,40,1,1,38
"2580",5,0,22,1,0,29
"2581",7,0,40,0,0,10
"2582",2,0,35,1,0,27
"2583",1,0,28,1,0,31
"2584",7,0,30,0,0,0
"2585",8,0,41,0,0,33
"2586",5,0,59,0,0,45
"2587",5,0,34,0,0,32
"2588",4,1,47,0,1,26
"2589",5,1,34,1,1,17
"2590",6,1,57,1,0,41
"2591",5,1,30,1,1,12
"2592",7,0,49,0,0,21
"2593",4,1,22,1,1,27
"2594",4,1,38,1,1,21
"2595",3,1,52,1,1,29
"2596",3,0,37,0,1,27
"2597",3,1,39,1,0,40
"2598",6,1,42,0,1,20
"2599",2,1,35,1,1,5
"2600",6,1,48,1,0,31
"2601",7,0,29,0,0,0
"2602",2,0,35,1,0,11
"2603",6,1,29,0,1,33
"2604",3,0,47,0,1,5
"2605",3,1,30,1,1,4
"2606",3,0,30,0,1,1
"2607",3,0,26,0,1,11
"2608",5,1,52,0,1,18
"2609",7,1,52,1,0,21
"2610",4,1,55,1,1,39
"2611",4,1,48,1,1,7
"2612",6,0,50,0,0,31
"2613",5,0,46,0,0,10
"2614",2,1,56,1,1,24
"2615",2,0,59,1,0,11
"2616",6,1,58,0,1,26
"2617",4,1,44,1,1,14
"2618",5,1,23,1,1,5
"2619",5,1,34,1,1,29
"2620",4,0,48,0,0,19
"2621",3,0,42,1,0,21
"2622",3,0,33,0,1,9
"2623",3,1,49,1,1,44
"2624",4,0,60,0,0,33
"2625",2,0,33,0,1,23
"2626",7,0,28,0,0,20
"2627",4,1,50,1,1,32
"2628",1,0,47,0,1,10
"2629",5,0,46,0,0,9
"2630",4,1,44,1,1,20
"2631",2,1,36,1,1,33
"2632",8,1,41,1,0,30
"2633",5,1,52,0,1,16
"2634",2,0,29,0,1,29
"2635",5,1,54,1,1,44
"2636",4,1,22,1,1,27
"2637",5,0,55,0,0,24
"2638",4,1,53,0,1,6
"2639",6,0,57,0,0,36
"2640",3,1,47,1,1,36
"2641",2,0,26,0,1,21
"2642",3,1,51,1,1,18
"2643",4,1,37,1,1,29
"2644",3,1,29,1,1,33
"2645",4,1,49,1,1,19
"2646",4,1,29,1,1,7
"2647",5,0,54,0,0,36
"2648",5,1,23,1,1,7
"2649",3,1,44,1,1,10
"2650",3,0,35,1,0,9
"2651",4,1,59,0,1,32
"2652",3,0,25,1,0,6
"2653",5,0,54,0,0,31
"2654",3,0,22,0,1,21
"2655",3,0,49,0,1,13
"2656",4,0,24,0,1,0
"2657",6,1,41,1,1,1
"2658",4,1,49,1,1,13
"2659",4,1,58,1,0,24
"2660",2,0,30,1,0,35
"2661",8,0,29,0,0,12
"2662",4,0,34,0,1,8
"2663",5,1,60,0,1,38
"2664",4,1,59,0,1,15
"2665",2,0,42,0,1,6
"2666",6,0,56,0,0,33
"2667",4,0,30,1,0,0
"2668",8,0,28,0,0,10
"2669",8,0,29,0,0,0
"2670",4,0,26,0,1,13
"2671",4,1,58,0,1,35
"2672",1,0,36,1,0,26
"2673",3,0,34,0,1,12
"2674",4,1,57,1,0,10
"2675",1,0,26,1,0,18
"2676",4,0,22,0,1,14
"2677",3,1,35,1,1,37
"2678",6,1,48,1,0,26
"2679",5,1,60,0,1,17
"2680",3,0,44,0,1,3
"2681",8,0,55,0,0,22
"2682",4,1,55,1,1,40
"2683",3,0,25,1,0,18
"2684",5,1,51,0,1,28
"2685",9,0,31,0,0,0
"2686",4,0,25,1,0,0
"2687",4,1,30,1,1,29
"2688",3,1,44,1,1,23
"2689",2,0,39,0,1,2
"2690",5,1,39,1,1,31
"2691",4,1,53,0,1,13
"2692",5,1,57,1,0,12
"2693",6,0,53,0,0,10
"2694",3,0,29,1,0,23
"2695",5,1,56,1,0,39
"2696",4,1,51,0,1,35
"2697",4,1,58,1,1,37
"2698",3,0,24,0,1,21
"2699",2,1,35,1,1,10
"2700",6,1,41,0,1,40
"2701",5,0,49,0,0,40
"2702",4,1,39,1,0,40
"2703",3,1,51,1,1,17
"2704",5,1,53,0,1,10
"2705",3,1,52,1,1,14
"2706",6,0,49,0,0,29
"2707",4,1,30,1,1,18
"2708",3,1,34,1,1,13
"2709",4,0,39,1,0,22
"2710",3,0,25,1,0,18
"2711",3,1,31,1,1,13
"2712",3,0,56,0,0,33
"2713",4,1,47,1,0,27
"2714",2,1,59,1,1,21
"2715",4,0,49,0,0,28
"2716",4,0,25,0,1,12
"2717",2,0,49,0,1,20
"2718",9,0,24,0,0,8
"2719",4,1,44,1,0,35
"2720",5,1,56,1,0,46
"2721",3,1,52,0,1,34
"2722",7,0,48,0,0,13
"2723",4,1,34,1,1,7
"2724",7,0,32,0,0,11
"2725",2,0,29,1,0,28
"2726",3,1,29,1,1,11
"2727",7,0,28,0,0,22
"2728",4,0,26,1,0,11
"2729",4,1,48,1,1,20
"2730",8,0,24,0,0,1
"2731",5,1,58,1,1,12
"2732",8,0,26,0,0,0
"2733",6,0,57,0,0,11
"2734",2,0,28,1,0,22
"2735",4,0,31,1,0,0
"2736",5,0,55,0,0,42
"2737",4,1,31,1,1,0
"2738",3,1,57,1,0,28
"2739",5,1,39,0,1,34
"2740",5,0,58,0,0,37
"2741",4,0,37,0,0,35
"2742",5,1,37,1,1,11
"2743",7,0,28,0,0,15
"2744",5,1,60,1,0,11
"2745",3,0,37,1,0,31
"2746",1,0,32,0,1,20
"2747",4,1,50,1,0,19
"2748",5,1,44,1,0,39
"2749",9,0,22,0,0,16
"2750",3,1,49,1,1,11
"2751",5,1,42,1,0,3
"2752",1,1,34,1,1,20
"2753",5,1,47,1,1,21
"2754",3,0,38,0,1,4
"2755",3,1,42,1,1,20
"2756",4,0,35,1,0,8
"2757",2,0,30,0,1,4
"2758",2,0,27,1,0,22
"2759",5,0,45,0,1,3
"2760",1,0,26,0,1,8
"2761",6,1,46,1,0,31
"2762",4,1,45,0,1,17
"2763",3,0,22,0,1,21
"2764",9,0,43,0,0,15
"2765",3,0,47,0,1,17
"2766",5,0,47,0,0,40
"2767",3,1,43,1,1,20
"2768",3,0,35,0,1,1
"2769",1,0,34,1,0,20
"2770",3,1,30,1,1,0
"2771",3,0,35,0,1,24
"2772",5,0,45,0,0,2
"2773",4,0,60,0,0,41
"2774",3,0,37,0,1,6
"2775",5,1,56,1,0,44
"2776",3,1,41,1,1,37
"2777",7,0,35,0,0,35
"2778",4,0,32,1,0,8
"2779",2,1,25,1,1,22
"2780",5,1,57,0,1,33
"2781",2,0,28,1,0,33
"2782",0,0,33,0,1,27
"2783",5,0,60,0,0,25
"2784",3,1,48,0,1,40
"2785",6,1,39,1,0,30
"2786",6,0,40,0,0,9
"2787",6,0,44,0,0,11
"2788",3,1,41,1,1,15
"2789",5,1,29,1,1,16
"2790",6,0,54,0,0,40
"2791",5,0,40,0,0,39
"2792",6,0,28,1,0,0
"2793",3,0,24,0,1,6
"2794",4,1,35,1,1,4
"2795",6,0,27,0,0,31
"2796",5,1,50,0,1,34
"2797",3,1,58,0,1,39
"2798",8,0,26,0,0,5
"2799",5,1,38,1,1,1
"2800",3,1,43,1,1,8
"2801",1,0,35,0,1,31
"2802",4,0,31,1,0,14
"2803",3,1,32,1,1,19
"2804",5,1,51,1,0,33
"2805",4,1,32,1,1,7
"2806",6,0,38,0,0,30
"2807",6,0,46,0,0,13
"2808",2,0,28,1,0,22
"2809",4,1,45,1,1,30
"2810",6,0,40,0,0,15
"2811",4,1,51,1,1,40
"2812",2,1,49,1,1,28
"2813",3,0,33,1,0,15
"2814",7,0,49,0,0,13
"2815",6,1,53,0,1,40
"2816",7,0,26,0,0,18
"2817",4,0,44,0,0,36
"2818",7,0,22,0,0,0
"2819",5,1,55,1,0,47
"2820",5,1,39,0,1,39
"2821",6,0,44,0,0,25
"2822",5,1,39,0,1,35
"2823",3,1,30,1,1,0
"2824",8,0,24,0,0,0
"2825",5,1,50,1,1,13
"2826",2,0,32,0,1,0
"2827",6,0,32,0,0,15
"2828",5,0,33,0,0,35
"2829",3,0,41,1,0,11
"2830",3,0,25,1,0,19
"2831",1,0,46,0,1,13
"2832",2,0,27,1,0,29
"2833",6,1,47,1,0,17
"2834",4,1,50,0,1,38
"2835",9,0,31,0,0,1
"2836",2,0,25,1,0,27
"2837",3,0,52,0,1,6
"2838",5,0,43,0,0,33
"2839",8,0,30,0,0,14
"2840",4,1,52,1,1,18
"2841",4,1,58,1,0,38
"2842",4,1,47,1,0,23
"2843",2,0,49,0,1,26
"2844",3,0,28,1,0,14
"2845",2,0,42,1,0,12
"2846",3,0,32,1,0,0
"2847",6,0,36,0,0,37
"2848",4,0,28,0,1,0
"2849",6,0,45,0,0,35
"2850",4,1,46,1,1,13
"2851",8,0,30,0,0,13
"2852",3,0,40,0,1,26
"2853",7,0,25,0,0,8
"2854",6,0,43,0,0,7
"2855",5,0,44,0,0,16
"2856",6,1,39,1,0,27
"2857",5,1,51,0,1,19
"2858",5,1,59,0,1,25
"2859",7,0,41,0,0,38
"2860",6,0,51,0,0,7
"2861",6,0,53,0,0,19
"2862",4,1,38,1,1,14
"2863",5,0,45,0,0,27
"2864",5,1,36,1,1,6
"2865",3,0,25,0,1,5
"2866",4,1,29,1,1,27
"2867",3,0,55,1,0,13
"2868",6,1,56,1,0,48
"2869",5,0,40,0,0,34
"2870",4,1,35,1,0,23
"2871",4,1,39,1,1,38
"2872",4,1,43,1,1,41
"2873",4,0,36,0,1,12
"2874",3,0,37,1,0,24
"2875",2,0,45,1,0,13
"2876",7,0,45,0,0,8
"2877",3,0,30,0,1,28
"2878",5,0,43,0,0,37
"2879",4,1,23,1,1,13
"2880",4,1,51,1,0,35
"2881",5,1,57,0,1,21
"2882",3,1,28,1,1,0
"2883",2,0,49,1,0,13
"2884",1,0,22,1,0,21
"2885",4,0,28,0,1,0
"2886",6,0,53,0,0,33
"2887",3,1,60,1,0,33
"2888",3,1,35,1,1,16
"2889",4,0,32,0,1,3
"2890",4,0,43,0,0,16
"2891",4,0,47,0,0,38
"2892",5,1,50,1,0,32
"2893",2,0,59,1,0,16
"2894",0,0,32,1,0,19
"2895",4,1,37,1,1,1
"2896",5,1,53,0,1,33
"2897",1,0,43,1,0,13
"2898",8,0,23,0,0,6
"2899",2,0,40,1,0,16
"2900",5,1,49,1,0,26
"2901",5,1,59,1,1,29
"2902",4,1,53,0,1,37
"2903",3,1,60,1,1,37
"2904",6,0,47,0,0,7
"2905",6,0,31,0,0,20
"2906",3,1,50,1,1,45
"2907",7,0,22,0,0,6
"2908",5,0,44,0,0,36
"2909",4,1,42,1,1,17
"2910",1,1,54,1,1,32
"2911",3,1,39,1,1,20
"2912",6,0,41,0,0,16
"2913",5,1,37,1,0,35
"2914",5,0,40,1,0,4
"2915",5,1,48,1,0,16
"2916",4,0,55,0,0,41
"2917",4,1,43,0,1,40
"2918",4,1,30,1,1,22
"2919",4,1,33,1,1,29
"2920",1,0,46,1,0,22
"2921",2,1,25,1,1,22
"2922",4,1,43,1,1,33
"2923",5,0,45,1,0,6
"2924",4,1,33,1,1,5
"2925",4,1,25,1,1,26
"2926",3,1,55,1,1,9
"2927",6,0,40,0,0,37
"2928",5,0,36,0,0,14
"2929",6,1,58,1,0,20
"2930",5,0,46,0,0,35
"2931",5,1,51,1,0,35
"2932",4,0,41,0,1,5
"2933",3,0,22,1,0,28
"2934",4,0,45,0,0,30
"2935",4,1,38,1,1,1
"2936",8,0,40,0,0,9
"2937",4,0,56,0,0,34
"2938",4,0,50,0,0,18
"2939",6,0,50,0,0,14
"2940",5,0,50,0,0,24
"2941",1,0,38,0,1,15
"2942",4,1,28,1,1,0
"2943",4,1,44,0,1,25
"2944",4,0,42,0,0,16
"2945",4,1,32,1,1,1
"2946",5,1,46,1,0,21
"2947",5,1,51,0,1,34
"2948",7,1,51,0,1,28
"2949",3,1,46,1,1,32
"2950",6,1,59,1,1,14
"2951",5,0,36,0,0,11
"2952",5,0,36,0,0,30
"2953",3,1,53,1,1,27
"2954",5,1,36,0,1,26
"2955",3,0,27,0,1,0
"2956",6,0,37,0,0,16
"2957",5,1,57,1,0,38
"2958",5,1,25,1,1,22
"2959",1,0,32,0,1,25
"2960",2,1,42,1,1,15
"2961",3,0,60,0,0,49
"2962",3,1,30,1,1,14
"2963",4,1,28,1,1,4
"2964",5,1,59,0,1,40
"2965",2,0,35,1,0,13
"2966",6,1,43,0,1,30
"2967",4,1,55,1,1,41
"2968",4,0,35,1,0,5
"2969",6,0,36,0,0,35
"2970",8,0,47,0,0,5
"2971",3,1,31,1,0,27
"2972",0,0,58,1,0,16
"2973",5,1,27,1,1,5
"2974",4,0,59,0,0,39
"2975",4,1,32,1,1,29
"2976",5,0,54,0,0,32
"2977",5,1,58,0,1,37
"2978",1,0,59,1,0,16
"2979",5,0,23,0,1,11
"2980",5,0,31,0,0,33
"2981",4,1,45,1,1,38
"2982",2,1,49,1,1,38
"2983",4,0,31,1,0,10
"2984",3,0,32,0,1,0
"2985",7,1,60,1,1,12
"2986",3,1,26,1,1,12
"2987",4,0,33,1,0,4
"2988",8,0,23,0,0,15
"2989",6,0,29,1,0,0
"2990",4,0,45,0,0,40
"2991",5,1,60,1,0,50
"2992",4,1,53,0,1,39
"2993",3,0,25,1,0,6
"2994",3,1,23,1,1,0
"2995",4,0,59,0,0,36
"2996",6,1,59,1,0,49
"2997",4,1,37,1,1,14
"2998",2,0,35,1,0,14
"2999",4,1,48,1,1,42
"3000",6,1,41,1,0,17
